dataId,itemClass,dataLevel,dataListingOffersUrl,dataPaintPrice,isCraftable,dataPaintName,orderType,availableQty,dataPrice,listingPrice,dataOrigin,title,dataQName,isTradable,quality,itemType
,,,https://steamcommunity.com/tradeoffer/new/?partner=211103754&token=hN2qbIku,,1,,0,0,2.11,2.11 ref,,Ye Olde Rustic Colour,Unique,1,6,Tool
,,,https://steamcommunity.com/tradeoffer/new/?partner=277278700&token=-eKECNf1,,1,,0,0,2.11,2 ref,,Ye Olde Rustic Colour,Unique,1,6,Tool
,,,https://steamcommunity.com/tradeoffer/new/?partner=199589693&token=4G80_1Of,,1,,0,0,2.11,2 ref,,Ye Olde Rustic Colour,Unique,1,6,Tool
4826988975,Scout,22,https://steamcommunity.com/tradeoffer/new/?partner=68777126&token=dQ7OzMjF,,1,,1,1,9.33,9.33 ref,Traded,Ye Olde Baker Boy,Vintage,1,3,Cosmetic
4827085212,Scout,9,https://steamcommunity.com/tradeoffer/new/?partner=67429048&token=LbKuBBW1,1.1 keys,1,,1,1,19.78,12.66 ref,Timed Drop,Ye Olde Baker Boy,Vintage,1,3,Cosmetic
4142131892,Scout,74,https://steamcommunity.com/tradeoffer/new/?partner=81557197&token=bhCOuypD,1.05 keys,1,,1,1,19.305,13 ref,Timed Drop,Ye Olde Baker Boy,Vintage,1,3,Cosmetic
4782450341,Scout,28,https://steamcommunity.com/tradeoffer/new/?partner=81557197&token=bhCOuypD,1 key,1,,1,1,18.83,14 ref,Timed Drop,Ye Olde Baker Boy,Vintage,1,3,Cosmetic
4786231882,Scout,39,https://steamcommunity.com/tradeoffer/new/?partner=152346393&token=g3-RpCr3,7–7.33 ref,1,,1,1,12.9125,15 ref,Timed Drop,Ye Olde Baker Boy,Vintage,1,3,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=167286231&token=EHgwR0vG,,1,,0,0,9.33,9.44 ref,,Ye Olde Baker Boy,Vintage,1,3,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=308165003&token=S7ZET_5c,,1,,0,0,9.33,9.33 ref,,Ye Olde Baker Boy,Vintage,1,3,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=132119404&token=Y1YWkE7O,,1,,0,0,9.33,9.33 ref,,Ye Olde Baker Boy,Vintage,1,3,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=199589693&token=4G80_1Of,,1,,0,0,9.33,9.22 ref,,Ye Olde Baker Boy,Vintage,1,3,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=142805277&token=XRvC8cs_,,1,,0,0,9.33,7 ref,,Ye Olde Baker Boy,Vintage,1,3,Cosmetic
4834206249,Scout,25,https://steamcommunity.com/tradeoffer/new/?partner=150803704&token=w0NISBJm,,1,,1,1,1.66,1.33 ref,Found in Crate,Ye Oiled Baker Boy,Unique,1,6,Cosmetic
4829221069,Scout,35,https://steamcommunity.com/tradeoffer/new/?partner=109996993&token=pFuJKRHr,,1,,1,1,1.66,1.66 ref,Found in Crate,Ye Oiled Baker Boy,Unique,1,6,Cosmetic
4790203362,Scout,1,https://steamcommunity.com/tradeoffer/new/?partner=148845688&token=dUNmyf9K,4.11 ref,1,,1,1,3.715,3 ref,Found in Crate,Ye Oiled Baker Boy,Unique,1,6,Cosmetic
4836647254,Scout,61,https://steamcommunity.com/tradeoffer/new/?partner=251511291&token=CDSifBR1,2.1 keys,1,,1,1,21.61,15 ref,Found in Crate,Ye Oiled Baker Boy,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=91164430&token=u403tbft,,1,,0,0,1.66,1.27 ref,,Ye Oiled Baker Boy,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=106385103&token=n_rYr3CR,,1,,0,0,1.66,1.22 ref,,Ye Oiled Baker Boy,Unique,1,6,Cosmetic
4834232867,Scout,1,https://steamcommunity.com/tradeoffer/new/?partner=119614960&token=cxxJeT32,,1,,1,1,1.55,1.33 ref,Crafted,Ye Olde Baker Boy,Unique,1,6,Cosmetic
4765354639,Scout,63,https://steamcommunity.com/tradeoffer/new/?partner=94822440&token=rGJxjLMA,,1,,1,1,1.55,1.55 ref,Crafted,Ye Olde Baker Boy,Unique,1,6,Cosmetic
4763410162,Scout,1,https://steamcommunity.com/tradeoffer/new/?partner=94822440&token=rGJxjLMA,,1,,1,1,1.55,1.55 ref,Crafted,Ye Olde Baker Boy,Unique,1,6,Cosmetic
4774600179,Scout,29,https://steamcommunity.com/tradeoffer/new/?partner=177489648&token=mXicud7u,,1,,1,1,1.55,1.55 ref,Crafted,Ye Olde Baker Boy,Unique,1,6,Cosmetic
4565806466,Scout,66,https://steamcommunity.com/tradeoffer/new/?partner=142431459&token=Bu7hG5y9,,1,,1,1,1.55,1.55 ref,Crafted,Ye Olde Baker Boy,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=91164430&token=u403tbft,,1,,0,0,1.55,1.27 ref,,Ye Olde Baker Boy,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=104966960&token=JcTyDs6Y,,1,,0,0,1.55,1.22 ref,,Ye Olde Baker Boy,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=103649397&token=RntArCqb,,1,,0,0,1.55,1.11 ref,,Ye Olde Baker Boy,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=165434298&token=TpBRvGww,,1,,0,0,1.55,1.11 ref,,Ye Olde Baker Boy,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=109885074&token=L6iYCwGw,,1,,0,0,1.55,1.11 ref,,Ye Olde Baker Boy,Unique,1,6,Cosmetic
4834693307,Scout,1,https://steamcommunity.com/tradeoffer/new/?partner=84908508&token=QXZBWlKJ,,1,,1,1,6,6 ref,Steam Purchase,Xeno Suit,Genuine,1,1,Cosmetic
4798537112,Scout,1,https://steamcommunity.com/tradeoffer/new/?partner=906395&token=xZek0lgk,,1,,1,1,6,6.33 ref,Steam Purchase,Xeno Suit,Genuine,1,1,Cosmetic
4789057743,Scout,1,https://steamcommunity.com/tradeoffer/new/?partner=189342385&token=CCVE9AWb,,1,,1,1,6,8 ref,Steam Purchase,Xeno Suit,Genuine,1,1,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=289713360&token=n33nDJ1G,,1,,0,0,6,6 ref,,Xeno Suit,Genuine,1,1,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=204385706&token=5mfYR80c,,1,,0,0,6,6 ref,,Xeno Suit,Genuine,1,1,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=199589693&token=4G80_1Of,,1,,0,0,6,6 ref,,Xeno Suit,Genuine,1,1,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=337192804&token=Drf5Kjg_,,1,,0,0,6,5.33 ref,,Xeno Suit,Genuine,1,1,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=132119404&token=Y1YWkE7O,,1,,0,0,6,5.33 ref,,Xeno Suit,Genuine,1,1,Cosmetic
4831072424,Engineer,4,https://steamcommunity.com/tradeoffer/new/?partner=84249824&token=MBXXEFPF,,1,,1,1,475,"24 keys, 16 ref",MvM Badge completion reward,Australium Wrench,Strange,1,11,Melee
4790485765,Engineer,1,https://steamcommunity.com/tradeoffer/new/?partner=225483666&token=pAV2JX6Y,,1,,1,1,475,"24 keys, 17 ref",MvM Badge completion reward,Australium Wrench,Strange,1,11,Melee
4328289210,Engineer,4,https://steamcommunity.com/tradeoffer/new/?partner=126683267&token=n2WkMG0Y,,1,,1,1,475,26 keys,MvM Badge completion reward,Australium Wrench,Strange,1,11,Melee
4709504412,Engineer,15,https://steamcommunity.com/tradeoffer/new/?partner=92987253&token=FvltCBK6,,1,,1,1,475,27 keys,MvM Badge completion reward,Australium Wrench,Strange,1,11,Melee
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=212180939&token=zgn6mI3s,,1,,0,0,475,"24 keys, 5 ref",,Australium Wrench,Strange,1,11,Melee
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=65863492&token=DvMKCmfL,,1,,0,0,475,"24 keys, 3 ref",,Australium Wrench,Strange,1,11,Melee
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=315712988&token=mufpelOu,,1,,0,0,475,"24 keys, 3 ref",,Australium Wrench,Strange,1,11,Melee
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=39607436&token=t9oa5lcd,,1,,0,0,475,"24 keys, 1 ref",,Australium Wrench,Strange,1,11,Melee
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=216929321&token=69Z_zVbO,,1,,0,0,475,"24 keys, 1 ref",,Australium Wrench,Strange,1,11,Melee
4833892569,Scout,45,https://steamcommunity.com/tradeoffer/new/?partner=93964576&token=tn_Bxi4A,,1,,1,1,2.83,2 ref,Crafted,Xeno Suit,Unique,1,6,Cosmetic
4832281873,Scout,32,https://steamcommunity.com/tradeoffer/new/?partner=172272694&token=JLkfNoZH,,1,,1,1,2.83,2.44 ref,Crafted,Xeno Suit,Unique,1,6,Cosmetic
4636717129,Scout,6,https://steamcommunity.com/tradeoffer/new/?partner=30673835&token=5MC5dEmH,,1,,1,1,2.83,2.55 ref,Crafted,Xeno Suit,Unique,1,6,Cosmetic
4821958213,Scout,75,,,1,,1,1,2.83,2.55 ref,Crafted,Xeno Suit,Unique,1,6,Cosmetic
4816707271,Scout,5,,,1,,1,1,2.83,3 ref,Crafted,Xeno Suit,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=51056124&token=IkNLBgEP,,1,,0,0,2.83,2 ref,,Xeno Suit,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=151852498&token=8P3Rg09Z,,1,,0,0,2.83,0.66 ref,,Xeno Suit,Unique,1,6,Cosmetic
4805671034,Engineer,1,https://steamcommunity.com/tradeoffer/new/?partner=101078264&token=sgOlsktx,,1,,1,1,6,6 ref,Found in Crate,Wrench,Strange,1,11,Melee
4832891414,Engineer,1,https://steamcommunity.com/tradeoffer/new/?partner=96539014&token=6IQ98PJk,,1,,1,1,6,6 ref,Traded,Wrench,Strange,1,11,Melee
4833424217,Engineer,1,https://steamcommunity.com/tradeoffer/new/?partner=218852133&token=M-ZVsWGf,,1,,1,1,6,6.33 ref,Found in Crate,Wrench,Strange,1,11,Melee
4836488377,Engineer,1,https://steamcommunity.com/tradeoffer/new/?partner=218852133&token=M-ZVsWGf,,1,,1,1,6,6.33 ref,Found in Crate,Wrench,Strange,1,11,Melee
4821943642,Engineer,1,https://steamcommunity.com/tradeoffer/new/?partner=329790858&token=57aT9SfM,,1,,1,1,6,6.33 ref,Found in Crate,Wrench,Strange,1,11,Melee
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=179104619&token=WBL5ax-3,,1,,0,0,6,6 ref,,Wrench,Strange,1,11,Melee
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=218852133&token=M-ZVsWGf,,1,,0,0,6,6 ref,,Wrench,Strange,1,11,Melee
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=32417735&token=HjZPnzD9,,1,,0,0,6,6 ref,,Wrench,Strange,1,11,Melee
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=294994601&token=wQU7CFHE,,1,,0,0,6,5.88 ref,,Wrench,Strange,1,11,Melee
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=184829991&token=6hiDESs7,,1,,0,0,6,5.88 ref,,Wrench,Strange,1,11,Melee
4786233833,Scout,67,https://steamcommunity.com/tradeoffer/new/?partner=152346393&token=g3-RpCr3,,1,,1,1,3.33,4 ref,Gifted,Wrap Battler,Haunted,1,13,Cosmetic
4689819146,Scout,16,https://steamcommunity.com/tradeoffer/new/?partner=82738241&token=IrXdlBFS,,1,,1,1,3.33,4 ref,Halloween Drop,Wrap Battler,Haunted,1,13,Cosmetic
4196898276,Scout,15,https://steamcommunity.com/tradeoffer/new/?partner=122703941&token=lkXLagbR,,1,,1,1,61.75,3 keys,Recipe output,Wrap Assassin,Collector's,1,14,Melee
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=57635459&token=oq4o1-q9,,1,,0,0,61.75,"1 key, 14 ref",,Wrap Assassin,Collector's,1,14,Melee
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=33117383&token=IhkcXhvA,,1,,0,0,61.75,1 key,,Wrap Assassin,Collector's,1,14,Melee
4836756790,Scout,35,https://steamcommunity.com/tradeoffer/new/?partner=121454438&token=M4aBzS0j,,1,,1,1,0.33,0.33 ref,Halloween Drop,Wrap Battler,Unique,1,6,Cosmetic
4816823395,Scout,48,https://steamcommunity.com/tradeoffer/new/?partner=153138427&token=1tIeS3JZ,,1,,1,1,0.33,0.44 ref,Halloween Drop,Wrap Battler,Unique,1,6,Cosmetic
2008562013,Scout,79,https://steamcommunity.com/tradeoffer/new/?partner=23045495&token=uptK6wiQ,,1,,1,1,0.33,2 ref,Halloween Drop,Wrap Battler,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=115046876&token=Mdc7q0iX,,1,,0,0,0.33,0.11 ref,,Wrap Battler,Unique,1,6,Cosmetic
4835526428,Scout,15,https://steamcommunity.com/tradeoffer/new/?partner=136350082&token=jevn0o3G,,1,,1,1,1.33,1.11 ref,Found in Crate,Wrap Assassin,Strange,1,11,Melee
4824794573,Scout,15,https://steamcommunity.com/tradeoffer/new/?partner=33727034&token=nA3588Or,,1,,1,1,1.33,1.11 ref,Found in Crate,Wrap Assassin,Strange,1,11,Melee
4807212655,Scout,15,https://steamcommunity.com/tradeoffer/new/?partner=232276033&token=ITQSenvX,,1,,1,1,1.33,1.33 ref,Found in Crate,Wrap Assassin,Strange,1,11,Melee
4762804201,Scout,15,https://steamcommunity.com/tradeoffer/new/?partner=134941328&token=mXrPGJsM,,1,,1,1,1.33,1.33 ref,Found in Crate,Wrap Assassin,Strange,1,11,Melee
2487388469,Scout,15,https://steamcommunity.com/tradeoffer/new/?partner=80292746&token=Mnim8xJF,,1,,1,1,1.33,1.33 ref,Found in Crate,Wrap Assassin,Strange,1,11,Melee
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=308165003&token=S7ZET_5c,,1,,0,0,1.33,1.11 ref,,Wrap Assassin,Strange,1,11,Melee
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=126775201&token=5NX8OZLp,,1,,0,0,1.33,1.11 ref,,Wrap Assassin,Strange,1,11,Melee
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=54138646&token=XOXfcuNU,,1,,0,0,1.33,1 ref,,Wrap Assassin,Strange,1,11,Melee
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=47808152&token=rNsMld2i,,1,,0,0,1.33,1 ref,,Wrap Assassin,Strange,1,11,Melee
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=243042148&token=Nak-j3xq,,1,,0,0,1.33,1 ref,,Wrap Assassin,Strange,1,11,Melee
3823882866,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=25940693&token=lHHYZ65A,,1,,1,1,76,7 keys,Recipe output,Wrangler,Collector's,1,14,Secondary
4651971734,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=165525432&token=OIjopjgN,,1,,1,1,76,7 keys,Recipe output,Wrangler,Collector's,1,14,Secondary
4385693742,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=165525432&token=OIjopjgN,,1,,1,1,76,7 keys,Recipe output,Wrangler,Collector's,1,14,Secondary
4661325772,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=165525432&token=OIjopjgN,,1,,1,1,76,7 keys,Recipe output,Wrangler,Collector's,1,14,Secondary
3647461930,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=167545857&token=6UN5Leg6,,1,,1,1,76,8 keys,Recipe output,Wrangler,Collector's,1,14,Secondary
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=84418542&token=_kHpL-CM,,1,,0,0,76,4 keys,,Wrangler,Collector's,1,14,Secondary
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=57635459&token=oq4o1-q9,,1,,0,0,76,4 keys,,Wrangler,Collector's,1,14,Secondary
4739702107,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=127912347&token=GBSY8Q4i,,1,,1,1,0.05,0.05 ref,Timed Drop,Wrangler,Unique,1,6,Secondary
4261457489,Engineer,5,,,1,,1,1,0.05,0.05 ref,Timed Drop,Wrangler,Unique,1,6,Secondary
4829735654,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=232276033&token=ITQSenvX,,1,,1,1,0.05,0.05 ref,Timed Drop,Wrangler,Unique,1,6,Secondary
4686373459,Engineer,5,,,1,,1,1,0.05,0.05 ref,Timed Drop,Wrangler,Unique,1,6,Secondary
4823438371,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=231060683&token=InIw3B3Q,,1,,1,1,0.05,0.05 ref,Timed Drop,Wrangler,Unique,1,6,Secondary
4836810375,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=152552428&token=TwdaHw_T,,1,,1,1,3.66,3.55 ref,Found in Crate,Wrangler,Strange,1,11,Secondary
4831753202,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=148845688&token=dUNmyf9K,,1,,1,1,3.66,3.55 ref,Found in Crate,Wrangler,Strange,1,11,Secondary
4836264401,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=68808796&token=U3eavLRc,,1,,1,1,3.66,3.66 ref,Found in Crate,Wrangler,Strange,1,11,Secondary
4836264414,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=68808796&token=U3eavLRc,,1,,1,1,3.66,3.66 ref,Found in Crate,Wrangler,Strange,1,11,Secondary
4835929293,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=68808796&token=U3eavLRc,,1,,1,1,3.66,3.66 ref,Found in Crate,Wrangler,Strange,1,11,Secondary
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=179104619&token=WBL5ax-3,,1,,0,0,3.66,3.11 ref,,Wrangler,Strange,1,11,Secondary
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=235308173&token=PoZ2H9sq,,1,,0,0,3.66,3.11 ref,,Wrangler,Strange,1,11,Secondary
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=1002024&token=m9ZGBq2v,,1,,0,0,3.66,3.11 ref,,Wrangler,Strange,1,11,Secondary
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=308165003&token=S7ZET_5c,,1,,0,0,3.66,3 ref,,Wrangler,Strange,1,11,Secondary
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=263575164&token=3rF2ctBG,,1,,0,0,3.66,3 ref,,Wrangler,Strange,1,11,Secondary
4740560976,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=296323296&token=GwYbX3_T,,1,,1,1,0.88,0.88 ref,Timed Drop,Wrangler,Vintage,1,3,Secondary
4224358232,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=38709401&token=VwVBSxQ5,,1,,1,1,0.88,1 ref,Timed Drop,Wrangler,Vintage,1,3,Secondary
3699387930,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=80114332&token=6zgz8sIV,,1,,1,1,0.88,1 ref,Timed Drop,Wrangler,Vintage,1,3,Secondary
228171080,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=33727034&token=nA3588Or,,1,,1,1,0.88,1.11 ref,Traded,Wrangler,Vintage,1,3,Secondary
4814729073,Engineer,5,https://steamcommunity.com/tradeoffer/new/?partner=159368958&token=Am4ibgXt,,1,,1,1,0.88,1.22 ref,Timed Drop,Wrangler,Vintage,1,3,Secondary
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=308165003&token=S7ZET_5c,,1,,0,0,0.88,1 ref,,Wrangler,Vintage,1,3,Secondary
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=84921445&token=nPDnyUXT,,1,,0,0,0.88,0.88 ref,,Wrangler,Vintage,1,3,Secondary
,Engineer,,,,1,,0,0,0.88,0.77 ref,,Wrangler,Vintage,1,3,Secondary
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=34793856&token=3HZePDOI,,1,,0,0,0.88,0.55 ref,,Wrangler,Vintage,1,3,Secondary
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=40151502&token=JCF2AhhU,,1,,0,0,0.88,0.55 ref,,Wrangler,Vintage,1,3,Secondary
4792198896,Scout,15,https://steamcommunity.com/tradeoffer/new/?partner=232276033&token=ITQSenvX,,1,,1,1,0.05,0.05 ref,Timed Drop,Wrap Assassin,Unique,1,6,Melee
4817388162,Scout,15,https://steamcommunity.com/tradeoffer/new/?partner=232276033&token=ITQSenvX,,1,,1,1,0.05,0.05 ref,Timed Drop,Wrap Assassin,Unique,1,6,Melee
4755356033,Scout,15,https://steamcommunity.com/tradeoffer/new/?partner=85445777&token=YuEWUnSI,,1,,1,1,0.05,0.05 ref,Timed Drop,Wrap Assassin,Unique,1,6,Melee
4807110326,Scout,15,https://steamcommunity.com/tradeoffer/new/?partner=85201137&token=EOdlfzha,,1,,1,1,0.05,0.05 ref,Timed Drop,Wrap Assassin,Unique,1,6,Melee
4422298298,Scout,15,https://steamcommunity.com/tradeoffer/new/?partner=294315842&token=3x1EZqIi,,1,,1,1,0.05,0.05 ref,Timed Drop,Wrap Assassin,Unique,1,6,Melee
4836703639,Pyro,43,https://steamcommunity.com/tradeoffer/new/?partner=75300525&token=XNpO0cgk,,1,,1,1,1.66,1.44 ref,Timed Drop,Wraith Wrap,Unique,1,6,Cosmetic
4729370403,Pyro,66,https://steamcommunity.com/tradeoffer/new/?partner=190624948&token=HPwj_AUv,,1,,1,1,1.66,1.55 ref,Crafted,Wraith Wrap,Unique,1,6,Cosmetic
4800947534,Pyro,55,https://steamcommunity.com/tradeoffer/new/?partner=94822440&token=rGJxjLMA,,1,,1,1,1.66,1.66 ref,Timed Drop,Wraith Wrap,Unique,1,6,Cosmetic
4822037026,Pyro,40,https://steamcommunity.com/tradeoffer/new/?partner=94822440&token=rGJxjLMA,,1,,1,1,1.66,1.66 ref,Crafted,Wraith Wrap,Unique,1,6,Cosmetic
4813795102,Pyro,80,https://steamcommunity.com/tradeoffer/new/?partner=15535156&token=5DivDV4J,,1,,1,1,1.66,1.66 ref,Purchased,Wraith Wrap,Unique,1,6,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=255438935&token=jFqqROdC,,1,,0,0,1.66,1.66 ref,,Wraith Wrap,Unique,1,6,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=170237384&token=DVPh8rDr,,1,,0,0,1.66,1.11 ref,,Wraith Wrap,Unique,1,6,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=63851231&token=-YV5toHs,,1,,0,0,1.66,1 ref,,Wraith Wrap,Unique,1,6,Cosmetic
4174912564,Pyro,79,https://steamcommunity.com/tradeoffer/new/?partner=71911214&token=x5cWofHh,,1,,1,1,7.33,8 ref,Found in Crate,Wraith Wrap,Haunted,1,13,Cosmetic
4628795042,Pyro,91,https://steamcommunity.com/tradeoffer/new/?partner=213240373&token=eV1VGEGs,,1,,1,1,7.33,8 ref,Found in Crate,Wraith Wrap,Haunted,1,13,Cosmetic
4622401815,Pyro,70,https://steamcommunity.com/tradeoffer/new/?partner=222506042&token=XX1hKU_T,,1,,1,1,7.33,12 ref,Found in Crate,Wraith Wrap,Haunted,1,13,Cosmetic
4734770572,Pyro,96,https://steamcommunity.com/tradeoffer/new/?partner=64601473&token=3vxGPfC8,,1,,1,1,7.33,13 ref,Found in Crate,Wraith Wrap,Haunted,1,13,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=289713360&token=n33nDJ1G,,1,,0,0,7.33,7.44 ref,,Wraith Wrap,Haunted,1,13,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=167286231&token=EHgwR0vG,,1,,0,0,7.33,7.44 ref,,Wraith Wrap,Haunted,1,13,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=167286231&token=EHgwR0vG,,1,,0,0,7.33,7.44 ref,,Wraith Wrap,Haunted,1,13,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=142805277&token=XRvC8cs_,,1,,0,0,7.33,7.33 ref,,Wraith Wrap,Haunted,1,13,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=179104619&token=WBL5ax-3,,1,,0,0,7.33,7.33 ref,,Wraith Wrap,Haunted,1,13,Cosmetic
4830136044,,19,https://steamcommunity.com/tradeoffer/new/?partner=132205502&token=qclVDIJG,,1,,1,1,17,17 ref,Found in Crate,Winter Woodsman,Strange,1,11,Cosmetic
4735340105,,17,https://steamcommunity.com/tradeoffer/new/?partner=212816006&token=qmf0k_80,1 key,1,,1,1,26.5,"1 key, 4 ref",Found in Crate,Winter Woodsman,Strange,1,11,Cosmetic
4728180948,,68,https://steamcommunity.com/tradeoffer/new/?partner=133442081&token=gNykP4Ie,2.1 keys,1,,1,1,36.95,"1 key, 15 ref",Found in Crate,Winter Woodsman,Strange,1,11,Cosmetic
4777394516,,40,https://steamcommunity.com/tradeoffer/new/?partner=83161628&token=JkWpTa5i,1 key,1,,1,1,50.25,2 keys,Found in Crate,Winter Woodsman,Strange,1,11,Cosmetic
4230391671,,70,https://steamcommunity.com/tradeoffer/new/?partner=262499636&token=J1PCrW9X,2.1 keys,1,,1,1,41.505,2 keys,Found in Crate,Winter Woodsman,Strange,1,11,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=29794054&token=vkwPG77r,,1,,0,0,17,16.66 ref,,Winter Woodsman,Strange,1,11,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=84418542&token=_kHpL-CM,,1,,0,0,17,16.33 ref,,Winter Woodsman,Strange,1,11,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=315248299&token=M6aqiU-Y,,1,,0,0,17,16 ref,,Winter Woodsman,Strange,1,11,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=126775201&token=5NX8OZLp,,1,,0,0,17,16 ref,,Winter Woodsman,Strange,1,11,Cosmetic
